c MST generated by Kruskal's Algorithm using Quick Sort
g 20000 19999
e 1908 7022 8203
e 8535 10012 8203
e 5160 18554 8204
e 690 11992 8205
e 1999 4938 8209
e 6152 7379 8211
e 2431 8561 8211
e 8526 10137 8212
e 5247 11713 8216
e 16642 16917 8216
e 1161 18398 8217
e 10035 13325 8218
e 6834 7639 8219
e 5450 11760 8220
e 3259 11288 8220
e 7996 12288 8221
e 2836 6597 8222
e 5241 11522 8222
e 2587 3128 8223
e 16737 16795 8223
e 2656 16824 8224
e 3340 15371 8225
e 291 9001 8225
e 6331 9464 8227
e 6890 17379 8227
e 8810 17517 8227
e 6075 15726 8229
e 4129 15145 8230
e 4955 7669 8231
e 5471 14939 8233
e 1642 14466 8234
e 4715 12418 8234
e 182 5607 8235
e 5015 19446 8236
e 14848 16454 8236
e 18931 19256 8236
e 10700 12793 8237
e 1739 13173 8237
e 1667 19642 8238
e 6311 15954 8238
e 7564 18539 8240
e 13617 15095 8242
e 472 16270 8243
e 14753 19177 8244
e 15242 19433 8246
e 12157 19364 8246
e 13671 18840 8248
e 7381 9700 8248
e 13340 16136 8248
e 6310 6341 8250
e 7577 13133 8250
e 1254 17907 8251
e 3950 17544 8254
e 6260 19616 8254
e 11591 17946 8255
e 2070 6654 8255
e 15248 19662 8259
e 8700 10913 8259
e 8802 17199 8260
e 11539 16103 8260
e 2326 6063 8262
e 8071 14419 8267
e 1279 10149 8270
e 2528 13431 8270
e 11777 14536 8272
e 10259 14846 8272
e 10846 18198 8273
e 8986 19829 8274
e 6585 15033 8275
e 8150 8824 8275
e 2610 14677 8277
e 15249 19044 8280
e 1987 13274 8280
e 10365 11660 8280
e 7775 12101 8281
e 5748 8050 8282
e 4424 14400 8282
e 5981 15002 8283
e 2728 7459 8285
e 13146 14390 8286
e 2392 19040 8286
e 3100 11059 8287
e 8637 9328 8288
e 5161 7652 8289
e 11052 14110 8290
e 14531 16163 8291
e 7789 9390 8292
e 1606 18272 8293
e 1467 13474 8293
e 4435 6633 8293
e 3590 5652 8294
e 12815 17137 8294
e 12459 14317 8296
e 5561 14577 8296
e 2846 15420 8297
e 1167 13488 8297
e 3834 4904 8298
e 8184 8196 8300
e 11174 18305 8300
e 5554 6873 8302
e 3474 5114 8302
e 82 1338 8303
e 8362 11798 8303
e 9135 19654 8303
e 7158 13730 8305
e 8297 13939 8307
e 6118 11489 8308
e 4494 8672 8309
e 9494 16484 8310
e 4001 18248 8312
e 2235 10487 8318
e 10461 13058 8318
e 4773 5777 8321
e 8828 13784 8322
e 3080 4322 8324
e 2047 11303 8325
e 4538 7546 8326
e 204 13692 8329
e 16536 18965 8331
e 1365 19398 8331
e 1031 5625 8332
e 6859 8045 8332
e 804 2065 8334
e 987 2355 8341
e 6423 17998 8343
e 1318 1973 8347
e 40 3087 8349
e 6554 15655 8349
e 2447 19701 8352
e 16566 17897 8352
e 2359 17998 8353
e 8375 16645 8353
e 1792 17729 8354
e 887 16437 8354
e 4824 14817 8357
e 3252 3491 8357
e 8589 10236 8359
e 6476 19417 8359
e 7418 10540 8360
e 5915 12967 8362
e 1335 14365 8362
e 5716 7213 8363
e 13885 15119 8364
e 2076 13966 8365
e 7046 14102 8366
e 2895 17454 8367
e 16217 17735 8370
e 15534 18619 8372
e 8779 19422 8375
e 10678 14835 8375
e 11079 13005 8376
e 1867 4282 8376
e 3181 8721 8377
e 2568 16619 8378
e 17687 18711 8378
e 8702 13198 8378
e 1456 3198 8379
e 5772 13645 8379
e 16989 17195 8381
e 5990 16518 8382
e 9938 10450 8382
e 4291 12970 8383
e 7766 16805 8384
e 9901 17020 8385
e 9410 16154 8385
e 2438 18960 8385
e 7794 13183 8385
e 6592 18640 8386
e 6328 15855 8386
e 11755 12244 8387
e 2441 14391 8388
e 1937 18142 8388
e 2428 7227 8388
e 11646 18551 8389
e 9021 16352 8389
e 8313 18718 8390
e 2463 3378 8391
e 11914 14369 8393
e 2507 9674 8396
e 15290 15444 8396
e 10684 19130 8397
e 4229 11427 8397
e 9919 16784 8398
e 8389 15848 8398
e 2477 17023 8399
e 7771 12822 8400
e 12860 17236 8400
e 13020 15487 8402
e 2726 15966 8402
e 12394 12559 8403
e 9369 12309 8404
e 6178 17066 8404
e 1839 7971 8406
e 8053 10236 8406
e 13327 13548 8409
e 12544 14211 8409
e 5676 12180 8411
e 5203 9535 8413
e 6060 19838 8414
e 4455 15284 8416
e 7640 12890 8418
e 11391 12169 8419
e 5897 17783 8419
e 10141 19299 8421
e 11724 12553 8425
e 1759 4926 8426
e 16614 19276 8427
e 10853 12593 8427
e 14981 15504 8430
e 827 16489 8430
e 1520 7846 8431
e 802 10005 8434
e 9468 18167 8435
e 3043 10194 8437
e 862 8883 8438
e 4786 8664 8440
e 5550 8847 8441
e 1958 9226 8442
e 7459 10661 8443
e 12273 15667 8443
e 4307 15306 8443
e 5762 8059 8445
e 2584 13597 8445
e 3469 17895 8448
e 7031 17462 8450
e 7712 9871 8451
e 5317 13824 8452
e 8529 14447 8458
e 5305 19485 8458
e 7064 11119 8459
e 11212 11246 8459
e 5900 6520 8460
e 5811 13307 8462
e 15395 18817 8463
e 6094 17991 8464
e 5857 9352 8465
e 3750 17155 8468
e 11260 12793 8470
e 4078 10007 8470
e 4982 6157 8471
e 1153 6393 8472
e 2437 3320 8475
e 10519 19034 8475
e 1468 4532 8475
e 8726 14462 8476
e 8002 19459 8478
e 2747 17443 8479
e 9486 15445 8481
e 4659 4757 8481
e 790 2205 8481
e 8368 16482 8482
e 10862 13477 8482
e 1910 19496 8483
e 14176 16410 8483
e 6322 9942 8486
e 5251 12698 8487
e 103 13578 8487
e 15427 17550 8489
e 7432 15097 8489
e 11301 11313 8490
e 14344 17013 8490
e 537 1957 8492
e 5846 10769 8494
e 71 1759 8495
e 8223 14226 8495
e 4946 10449 8497
e 1746 6969 8499
e 2893 11540 8499
e 575 1174 8500
e 7504 18349 8501
e 10860 15762 8504
e 11803 11946 8505
e 741 947 8505
e 14432 19122 8509
e 1164 11793 8510
e 10997 15542 8510
e 5287 17741 8510
e 4683 13027 8511
e 18648 19126 8512
e 4747 19176 8512
e 4892 9331 8512
e 4787 12833 8514
e 14438 15790 8514
e 10655 15401 8517
e 8519 18431 8523
e 6942 12016 8523
e 9064 19116 8524
e 6264 16310 8525
e 15279 17840 8525
e 30 13746 8527
e 11385 14681 8528
e 7159 14994 8529
e 1891 6564 8530
e 7388 10368 8533
e 12472 13785 8533
e 6366 10623 8533
e 5325 18501 8536
e 2601 11603 8537
e 3065 8378 8539
e 7290 14070 8540
e 11987 13412 8541
e 2537 10047 8542
e 11951 12384 8543
e 16391 17920 8544
e 9491 18802 8549
e 4148 4442 8550
e 9347 14723 8551
e 3716 17999 8551
e 2154 17483 8552
e 7918 14092 8552
e 7075 19340 8555
e 657 970 8555
e 6562 11707 8555
e 7733 11715 8556
e 6233 9270 8556
e 4763 17088 8558
e 1064 14498 8558
e 1476 19782 8559
e 12007 12205 8560
e 4119 11677 8561
e 4932 16112 8561
e 240 17681 8562
e 9082 11743 8564
e 18540 19260 8564
e 15315 17001 8569
e 697 2651 8570
e 4760 6402 8572
e 6484 19648 8573
e 8845 19816 8574
e 1825 3911 8574
e 3193 5558 8575
e 14678 18312 8575
e 4780 7159 8577
e 6334 19180 8579
e 6168 13636 8581
e 550 19657 8582
e 16151 19806 8583
e 4069 6038 8584
e 535 19675 8584
e 8955 13804 8585
e 6082 6344 8587
e 17369 17596 8591
e 650 15830 8595
e 18305 18957 8598
e 1569 9646 8598
e 1314 17371 8600
e 2473 3732 8604
e 14152 16964 8604
e 11976 13394 8607
e 6253 18450 8608
e 11301 19855 8609
e 12709 17745 8610
e 19129 19305 8611
e 8436 13623 8612
e 5944 10519 8614
e 5047 19984 8615
e 1896 15706 8617
e 10008 19966 8621
e 4373 7193 8625
e 962 2819 8626
e 15218 17869 8627
e 1149 6131 8628
e 918 2714 8628
e 9690 16742 8630
e 10873 16015 8630
e 9307 10583 8631
e 14257 16021 8631
e 4929 14416 8631
e 1046 3859 8632
e 153 17932 8633
e 3524 14810 8633
e 7564 8270 8634
e 1496 7783 8634
e 4493 6096 8635
e 7730 10808 8637
e 2241 6152 8638
e 16243 19328 8643
e 1369 17264 8644
e 14707 18025 8644
e 5867 13382 8645
e 15239 19971 8646
e 3953 5730 8647
e 16763 18292 8647
e 12374 13105 8648
e 10494 16062 8649
e 13873 19173 8650
e 7705 10701 8653
e 3321 18585 8654
e 6014 12466 8654
e 3255 3490 8654
e 13650 16202 8657
e 11252 11437 8661
e 11631 16309 8664
e 8477 16134 8666
e 13220 17304 8671
e 13571 17573 8672
e 4135 16036 8674
e 1295 13394 8675
e 17574 18425 8676
e 8007 11422 8678
e 6357 15356 8678
e 9950 18009 8680
e 4497 11681 8680
e 3834 6705 8681
e 1971 12566 8683
e 11349 15549 8683
e 4516 10970 8684
e 1964 7474 8686
e 5302 15594 8687
e 7161 14595 8687
e 10305 17208 8688
e 7030 12258 8689
e 14774 18169 8689
e 13127 16178 8690
e 4004 6748 8690
e 2899 16942 8690
e 6843 9959 8691
e 7952 17704 8692
e 4065 12818 8692
e 19 259 8692
e 3352 19424 8696
e 3326 6998 8696
e 3515 6174 8702
e 5714 9505 8702
e 14212 19221 8704
e 5468 17965 8706
e 3098 15352 8707
e 4526 11352 8710
e 3952 18281 8711
e 8982 10901 8711
e 8935 14925 8712
e 9071 12673 8715
e 3580 18930 8715
e 12121 13444 8716
e 17480 19061 8719
e 750 7229 8722
e 502 8319 8722
e 11796 18480 8724
e 3835 5437 8726
e 1528 6855 8727
e 1030 14886 8728
e 7444 11776 8728
e 3111 7510 8729
e 10552 18105 8730
e 16705 18316 8731
e 16146 18004 8732
e 3978 15301 8734
e 1364 2900 8740
e 9242 12378 8741
e 6886 15192 8742
e 6992 7583 8742
e 2439 18974 8742
e 10851 16967 8744
e 922 13524 8745
e 7537 8567 8745
e 7099 12730 8747
e 3359 8198 8748
e 1668 14816 8748
e 2394 3591 8749
e 12074 12840 8749
e 5529 13704 8750
e 4258 13898 8752
e 15663 18901 8753
e 9284 11510 8755
e 5387 7049 8757
e 3387 11950 8759
e 1558 13631 8762
e 6488 7755 8762
e 1961 3704 8764
e 9873 18402 8764
e 1363 12904 8764
e 497 14253 8766
e 1704 2333 8766
e 1717 2194 8767
e 2457 16919 8770
e 4358 17442 8773
e 1138 8616 8773
e 3832 14562 8773
e 10938 17749 8778
e 11282 12754 8778
e 15784 19890 8782
e 6779 8384 8789
e 752 18188 8789
e 2573 14729 8789
e 3428 4098 8790
e 4000 12994 8790
e 1785 7841 8792
e 1748 3082 8794
e 7934 17299 8794
e 12361 18425 8795
e 1658 18418 8800
e 14916 15509 8802
e 11376 17703 8803
e 628 10322 8803
e 11226 17101 8804
e 8963 18742 8805
e 12682 16686 8811
e 5305 9979 8811
e 6770 10877 8811
e 2423 6898 8814
e 5055 18257 8814
e 4202 10720 8815
e 1361 4772 8825
e 3278 16970 8825
e 1228 6042 8826
e 11878 16562 8826
e 2192 10304 8828
e 13156 14658 8828
e 11366 12473 8828
e 3745 10649 8829
e 12396 19722 8830
e 3635 18597 8830
e 3362 12024 8831
e 18298 18881 8833
e 934 3717 8833
e 1973 15584 8833
e 15808 17736 8834
e 2837 15013 8835
e 2037 4467 8837
e 619 5285 8837
e 4315 19776 8839
e 5189 17032 8839
e 13523 16140 8840
e 7588 13248 8840
e 10694 15559 8840
e 3779 11978 8847
e 804 2343 8850
e 12251 19285 8850
e 9324 9372 8852
e 8552 13154 8852
e 10590 16996 8861
e 977 13018 8862
e 6677 7739 8864
e 9758 16045 8864
e 5536 7608 8865
e 12902 17744 8866
e 7149 16964 8867
e 8571 15224 8868
e 3848 5466 8868
e 7114 10132 8868
e 12884 14083 8869
e 9806 15534 8870
e 2954 8527 8870
e 31 1290 8873
e 5850 8623 8874
e 7585 17275 8874
e 2326 9761 8875
e 18379 18396 8876
e 14476 19070 8878
e 1666 13349 8880
e 457 6521 8886
e 4480 18917 8889
e 14992 19319 8892
e 6687 15154 8893
e 9911 11412 8893
e 9093 15802 8897
e 793 12773 8899
e 1427 7134 8900
e 9670 10233 8905
e 1060 1488 8906
e 3417 10958 8906
e 12989 17764 8907
e 11372 19177 8908
e 4037 18845 8908
e 9740 10876 8914
e 13503 13650 8916
e 15836 16390 8917
e 9122 13726 8918
e 14139 17762 8918
e 9079 14699 8918
e 9656 18787 8919
e 422 9879 8920
e 8004 17433 8920
e 9565 10506 8920
e 2559 16243 8921
e 3628 5444 8922
e 9181 18567 8922
e 8413 12587 8923
e 8908 19936 8923
e 11021 13092 8926
e 1206 15223 8929
e 879 3733 8931
e 4233 19086 8933
e 3515 18119 8936
e 1704 13820 8937
e 8801 11139 8942
e 11193 17724 8943
e 2554 8467 8943
e 2590 12594 8945
e 2557 17084 8946
e 5021 9877 8946
e 3681 5494 8947
e 12105 18549 8948
e 6812 8826 8948
e 3464 5524 8949
e 2306 16475 8949
e 11274 12806 8951
e 1012 19720 8952
e 9767 14427 8953
e 5452 13022 8954
e 1978 6460 8954
e 7310 18179 8957
e 941 10407 8957
e 2624 9538 8957
e 11435 13268 8962
e 16582 17136 8962
e 13975 14760 8965
e 5106 16778 8967
e 8419 14201 8970
e 83 18303 8972
e 4840 10330 8972
e 19825 19981 8973
e 852 4029 8975
e 766 2690 8978
e 12759 18821 8979
e 9402 11511 8983
e 1224 2539 8983
e 12600 14538 8984
e 3281 3544 8988
e 16597 17530 8988
e 10405 13657 8989
e 15717 17247 8991
e 2 19652 8992
e 1980 14068 8994
e 10570 14475 8994
e 5836 19585 8995
e 14558 19517 8995
e 2337 19619 8997
e 750 7173 9000
e 7663 19216 9001
e 4708 12562 9002
e 9967 15317 9002
e 4443 8992 9003
e 4366 8973 9004
e 11323 11440 9004
e 13476 13709 9005
e 2301 9395 9006
e 10143 12833 9006
e 260 16803 9007
e 14930 16832 9008
e 4809 14651 9009
e 2447 5454 9012
e 1393 11243 9014
e 2041 12471 9017
e 9268 13101 9019
e 4509 11315 9019
e 14935 17382 9020
e 16611 17815 9021
e 8141 8777 9022
e 8445 10397 9024
e 4027 6008 9024
e 11145 11417 9029
e 3270 19027 9031
e 2498 5686 9032
e 7532 10205 9034
e 7598 18149 9034
e 8351 15207 9034
e 4253 5258 9034
e 3314 17322 9035
e 8483 18151 9036
e 11434 19786 9036
e 13941 18013 9036
e 4479 18628 9039
e 12045 19562 9040
e 7445 11270 9040
e 3673 4165 9042
e 1500 6019 9043
e 4810 19260 9046
e 4408 16711 9047
e 9909 10452 9049
e 13684 16266 9052
e 13912 19733 9054
e 13890 17556 9056
e 17395 19395 9057
e 1866 9028 9057
e 13143 18535 9058
e 4725 13750 9058
e 4350 5724 9058
e 13978 17356 9060
e 41 6564 9061
e 7522 14095 9062
e 2932 7981 9064
e 1779 15503 9064
e 4483 10316 9067
e 4865 8073 9068
e 18330 19944 9070
e 16957 19926 9070
e 12050 17762 9071
e 1340 5419 9072
e 8585 16519 9073
e 3200 4927 9076
e 4213 8275 9076
e 8926 19759 9078
e 9869 10809 9079
e 14522 18527 9081
e 16976 19156 9084
e 6713 13408 9087
e 1671 17683 9089
e 3354 18522 9091
e 3111 4338 9091
e 17599 19011 9094
e 6893 10953 9096
e 6166 15247 9098
e 4588 8904 9099
e 10552 10795 9101
e 5441 14696 9102
e 1045 18567 9102
e 11830 12526 9104
e 10429 18097 9104
e 3422 4278 9105
e 12857 19266 9106
e 4920 19949 9107
e 16413 17440 9109
e 7783 12454 9110
e 3368 13316 9114
e 15029 18691 9114
e 5834 18220 9114
e 12325 12487 9118
e 1994 10345 9119
e 7743 16874 9120
e 5030 10386 9122
e 6026 9316 9123
e 10317 19379 9123
e 9450 13803 9123
e 11312 15254 9131
e 11491 13159 9132
e 10064 12702 9134
e 7298 8170 9135
e 11425 11673 9135
e 1366 4042 9137
e 4405 7160 9139
e 2256 11794 9141
e 1563 10005 9142
e 4990 18155 9143
e 9658 13467 9145
e 1807 4185 9147
e 228 4156 9147
e 5387 10736 9147
e 9653 16161 9148
e 9261 16736 9149
e 625 9790 9152
e 1483 12163 9155
e 4934 19057 9155
e 538 4979 9159
e 5683 5754 9161
e 10975 18853 9162
e 11548 16625 9163
e 6209 15432 9165
e 3961 14774 9166
e 8559 17124 9169
e 7140 11489 9174
e 2537 15664 9174
e 672 15518 9174
e 106 17485 9177
e 6322 6534 9179
e 13947 14954 9179
e 3697 16027 9181
e 1861 16844 9184
e 1015 2904 9185
e 1610 15357 9188
e 74 1423 9190
e 2445 12625 9191
e 3475 12924 9192
e 10584 11769 9193
e 6639 17628 9194
e 5296 13327 9197
e 6870 7161 9199
e 8569 14645 9199
e 2563 19366 9206
e 3247 7434 9208
e 3576 10026 9213
e 4719 6930 9213
e 5795 14905 9217
e 866 18144 9217
e 7447 14547 9217
e 6591 17715 9219
e 7344 8676 9219
e 3737 6270 9222
e 1321 6227 9223
e 8736 14613 9223
e 11444 19997 9224
e 409 6594 9224
e 17879 18117 9226
e 3982 8795 9227
e 87 4246 9227
e 12531 12988 9227
e 16297 18353 9230
e 13300 14145 9230
e 7791 13528 9231
e 6527 15889 9236
e 10849 15652 9238
e 623 2801 9239
e 4461 15047 9240
e 8161 14208 9241
e 14584 15653 9243
e 11971 12370 9244
e 7418 13420 9244
e 8366 10442 9245
e 1040 1752 9246
e 3531 14893 9247
e 13742 16334 9248
e 10219 16206 9249
e 1296 19727 9254
e 9096 19358 9255
e 9658 19017 9257
e 3101 10346 9259
e 122 4917 9262
e 8964 17429 9263
e 5381 6067 9265
e 15755 19144 9267
e 3723 7090 9268
e 7104 15373 9270
e 840 14300 9270
e 3187 11310 9270
e 10817 19166 9270
e 17959 18844 9271
e 9594 15795 9271
e 3233 7664 9271
e 3653 8874 9273
e 72 18191 9273
e 2249 4945 9274
e 10762 16413 9275
e 2291 11367 9279
e 17938 19799 9279
e 2872 6688 9280
e 861 7685 9281
e 9423 10800 9281
e 9621 11606 9282
e 316 18462 9283
e 10572 16598 9284
e 10615 19979 9284
e 7890 16838 9285
e 16522 19917 9286
e 4044 8384 9286
e 1024 5154 9291
e 7180 7737 9294
e 15255 15797 9296
e 12738 15930 9297
e 4744 16533 9297
e 5144 18178 9297
e 12165 15798 9298
e 190 406 9302
e 178 11148 9303
e 2434 16524 9308
e 3235 15209 9310
e 13782 18091 9313
e 12099 19900 9313
e 3866 19448 9314
e 16398 18757 9314
e 8489 9156 9317
e 7892 19806 9317
e 12014 14550 9318
e 3533 14666 9320
e 4583 13624 9322
e 15049 15505 9323
e 6385 17834 9323
e 10148 12944 9325
e 6266 9981 9326
e 1772 15264 9327
e 11928 14779 9328
e 6885 12132 9328
e 264 7759 9329
e 5511 8065 9332
e 11877 17435 9332
e 9903 17504 9335
e 3167 5900 9336
e 14867 17610 9338
e 5338 15900 9339
e 4485 16079 9340
e 1357 13879 9341
e 7492 19054 9341
e 8198 19768 9343
e 2788 6345 9348
e 12326 17324 9348
e 13101 17102 9350
e 8526 17529 9350
e 14016 17907 9350
e 1103 14225 9351
e 11910 18397 9352
e 1072 2209 9355
e 9468 12510 9356
e 8277 12056 9360
e 7459 11624 9361
e 6693 8451 9363
e 6680 12676 9364
e 8461 14217 9365
e 3774 7750 9366
e 6981 13345 9367
e 5213 13167 9367
e 9502 18273 9368
e 8437 15021 9368
e 1368 18403 9369
e 3748 16279 9373
e 2751 7492 9374
e 6742 6824 9374
e 2196 5538 9374
e 3860 17011 9374
e 8041 8670 9376
e 7060 8097 9379
e 5415 9456 9379
e 5914 14282 9380
e 9668 18354 9385
e 16104 17654 9389
e 6771 12283 9391
e 1249 14555 9391
e 729 14126 9392
e 805 16175 9393
e 6930 16633 9393
e 11371 17748 9395
e 505 616 9397
e 9998 10611 9400
e 298 17804 9401
e 4004 12907 9401
e 12583 17120 9403
e 11274 11310 9404
e 13588 14186 9405
e 989 10475 9405
e 1698 16537 9407
e 4248 12990 9408
e 12647 19007 9408
e 5022 13447 9410
e 1524 4047 9411
e 9572 15246 9411
e 1456 9793 9412
e 15762 15958 9413
e 9455 16901 9416
e 4136 12649 9417
e 117 5604 9418
e 761 17099 9420
e 3080 3679 9421
e 12767 19274 9423
e 9295 11829 9426
e 17190 17368 9426
e 767 1852 9428
e 122 4515 9430
e 9245 11978 9430
e 18741 19969 9430
e 15662 18228 9431
e 3870 4257 9431
e 14072 17438 9433
e 14332 14873 9435
e 8038 19574 9437
e 3986 6498 9445
e 7578 8377 9445
e 8512 16276 9445
e 4314 11403 9446
e 10183 16697 9446
e 2051 7504 9448
e 700 3428 9449
e 2376 4471 9450
e 7674 19191 9450
e 1335 18327 9451
e 15491 16886 9452
e 1675 12231 9454
e 3790 19809 9455
e 2265 12397 9455
e 4991 14706 9457
e 1987 14533 9459
e 9479 17071 9461
e 2774 16396 9462
e 2153 2847 9463
e 11832 19324 9466
e 10333 12410 9470
e 1369 8031 9471
e 11897 19184 9471
e 13290 15842 9472
e 8984 18152 9476
e 14017 16735 9477
e 15554 16999 9479
e 1413 8013 9479
e 3724 19894 9482
e 6661 15156 9483
e 5143 15821 9485
e 4183 7893 9486
e 12686 19512 9487
e 10153 18611 9488
e 1608 1823 9488
e 5926 11903 9490
e 17253 18436 9494
e 272 11190 9494
e 4400 15812 9494
e 11819 17177 9498
e 14203 19325 9499
e 8152 12765 9501
e 1218 11703 9502
e 13686 14455 9503
e 2296 14617 9504
e 1234 12310 9504
e 4456 15107 9506
e 2435 14861 9508
e 4188 7887 9509
e 10418 16534 9512
e 8227 17604 9512
e 12843 17003 9512
e 11241 18851 9514
e 14160 19399 9515
e 6950 13527 9519
e 1823 18890 9521
e 7880 16033 9521
e 2844 14020 9523
e 6849 11152 9524
e 943 1089 9524
e 10912 16469 9528
e 2034 17075 9529
e 9838 14074 9536
e 9186 13546 9540
e 10009 18449 9540
e 1144 16019 9542
e 9741 17460 9542
e 15483 16358 9546
e 6655 15171 9549
e 484 727 9551
e 11751 16880 9551
e 11408 17471 9552
e 10946 19561 9552
e 4777 8839 9553
e 6023 14856 9556
e 5522 5782 9556
e 6213 14352 9557
e 7744 16921 9557
e 3159 16386 9558
e 5920 18700 9559
e 16727 19579 9560
e 6122 17092 9562
e 5796 7912 9562
e 11731 14120 9562
e 269 9303 9566
e 4305 9068 9567
e 2640 13471 9567
e 1084 12488 9573
e 10434 19934 9574
e 2685 17611 9575
e 2400 5615 9575
e 11235 15150 9576
e 18486 18634 9577
e 7824 8698 9578
e 2473 18782 9584
e 4498 6626 9585
e 9732 17657 9585
e 2342 4852 9587
e 1133 19513 9593
e 3612 7767 9594
e 6610 13443 9594
e 17366 17660 9596
e 11408 13639 9600
e 4375 10241 9600
e 1643 5744 9604
e 596 12408 9605
e 12573 15749 9606
e 12087 17265 9608
e 2911 13132 9613
e 11013 12171 9615
e 5306 10610 9618
e 5315 19012 9624
e 179 8719 9624
e 5242 15626 9626
e 3650 9290 9626
e 13465 18474 9627
e 12015 12183 9628
e 5502 15320 9631
e 10765 13449 9633
e 10699 17162 9633
e 714 3105 9633
e 6174 10521 9635
e 495 7487 9639
e 3594 12549 9640
e 14880 17070 9640
e 8771 13926 9641
e 7998 13976 9643
e 1663 13629 9643
e 656 3976 9645
e 373 1722 9647
e 6635 13669 9649
e 5890 13971 9651
e 13001 19562 9654
e 9698 12744 9655
e 9275 12393 9655
e 10708 13574 9656
e 6772 19425 9657
e 13889 16675 9659
e 1286 11710 9659
e 9732 14955 9660
e 16318 18274 9663
e 12295 18801 9665
e 729 760 9665
e 1 6545 9666
e 18811 19688 9670
e 499 13062 9671
e 4798 16018 9674
e 8355 19695 9675
e 412 6035 9676
e 9745 19570 9678
e 4663 15844 9680
e 4268 13238 9684
e 11707 19220 9686
e 16353 16625 9690
e 3927 14941 9693
e 1870 18237 9695
e 3768 13163 9701
e 10466 12777 9702
e 3191 5514 9706
e 6592 12481 9708
e 2211 5242 9709
e 4998 9365 9710
e 14754 15009 9713
e 1706 7341 9715
e 14468 16635 9715
e 5236 6914 9716
e 6417 19069 9716
e 17245 17835 9723
e 11083 18732 9723
e 4994 8529 9724
e 4003 18279 9724
e 3482 11613 9730
e 1796 11241 9732
e 2635 8660 9736
e 1501 10505 9739
e 9309 15394 9741
e 4481 13297 9741
e 5356 15557 9743
e 12471 12857 9743
e 4912 8167 9744
e 12420 15301 9744
e 6274 11281 9745
e 7314 12159 9745
e 2701 3456 9748
e 1216 17209 9748
e 4658 14768 9748
e 4190 11060 9749
e 2649 14548 9749
e 1165 13303 9749
e 4084 11234 9752
e 141 810 9752
e 987 17315 9752
e 11160 13125 9753
e 8188 9039 9754
e 18569 18773 9762
e 269 18114 9764
e 2531 19586 9768
e 16853 18001 9771
e 7879 19859 9776
e 7197 12291 9777
e 12206 14254 9778
e 14268 16455 9782
e 3643 10664 9783
e 10279 19283 9784
e 10709 18669 9784
e 101 12148 9789
e 4633 14002 9795
e 16319 19720 9795
e 723 3761 9796
e 3567 7785 9797
e 8919 15624 9800
e 4653 13092 9802
e 7419 11929 9802
e 3345 13312 9804
e 4907 5729 9804
e 7932 12884 9808
e 3882 4551 9810
e 4040 7062 9811
e 11348 15524 9812
e 8913 10084 9814
e 4598 18739 9821
e 7694 16887 9821
e 2797 7296 9823
e 2615 16031 9824
e 2383 7940 9824
e 3743 7814 9824
e 9509 9889 9827
e 6655 11790 9830
e 5383 12388 9831
e 4967 14084 9833
e 9860 18677 9834
e 5396 10830 9838
e 9340 16924 9839
e 2245 7389 9841
e 3519 3931 9841
e 8419 14248 9847
e 6010 19241 9848
e 10564 18231 9849
e 12866 15063 9851
e 15081 18787 9852
e 2694 14401 9856
e 6019 6077 9858
e 2553 12414 9863
e 4032 7390 9865
e 3563 11484 9870
e 5898 16322 9870
e 572 19733 9872
e 12632 13983 9872
e 3034 3217 9885
e 7954 16695 9888
e 2771 9273 9888
e 13133 17223 9891
e 2358 7062 9895
e 1290 18411 9895
e 248 1322 9896
e 17183 19115 9896
e 1195 7371 9896
e 19 7135 9898
e 1883 7796 9898
e 551 790 9900
e 2530 16025 9900
e 12095 12622 9902
e 17510 19976 9902
e 957 3338 9902
e 39 13907 9903
e 5047 17922 9905
e 4151 13213 9905
e 12679 17679 9905
e 5581 19874 9906
e 870 17620 9909
e 7523 13561 9912
e 1512 1524 9914
e 5644 16258 9917
e 842 1078 9918
e 5262 7924 9924
e 5829 13773 9928
e 15939 17328 9931
e 6168 12242 9933
e 12628 17995 9939
e 7408 8943 9939
e 14501 15582 9940
e 9235 13678 9940
e 17423 19066 9940
e 2511 10757 9944
e 6488 8635 9950
e 1587 19623 9952
e 9451 9633 9952
e 2641 8816 9956
e 9838 19342 9957
e 12600 19428 9960
e 3346 6681 9960
e 3880 8114 9960
e 9105 17622 9962
e 828 2755 9964
