c MST generated by Kruskal's Algorithm using Quick Sort
e 16262 20727 3921
e 13438 14800 3921
e 6861 12246 3921
e 7550 13899 3922
e 18780 19954 3922
e 2512 11814 3922
e 4026 10371 3922
e 2257 27723 3923
e 23976 27163 3923
e 12883 35715 3923
e 19069 32133 3923
e 216 37707 3923
e 4100 20863 3923
e 11764 19761 3923
e 16608 33108 3924
e 7135 15777 3924
e 5924 34687 3924
e 24539 27690 3924
e 23934 32237 3925
e 8012 21921 3925
e 31127 34100 3925
e 14938 36003 3925
e 10467 21156 3925
e 29132 36001 3926
e 17123 35664 3926
e 13902 29008 3926
e 8960 24582 3926
e 1201 22596 3926
e 3489 6973 3927
e 3832 16544 3927
e 25908 29534 3928
e 14294 38295 3928
e 24787 36479 3928
e 10695 14929 3928
e 16402 26743 3928
e 13681 16287 3928
e 17310 22500 3928
e 11774 25175 3929
e 7805 26997 3929
e 4658 38418 3929
e 2111 2412 3929
e 3798 3994 3929
e 30742 37685 3929
e 311 3878 3930
e 35052 36050 3930
e 22191 30669 3930
e 8682 24950 3930
e 360 24678 3931
e 670 11056 3931
e 1514 5634 3931
e 35028 35939 3931
e 20978 28795 3931
e 14254 33216 3931
e 4612 19165 3932
e 20285 37892 3932
e 14631 21419 3932
e 7167 33154 3932
e 6166 12472 3932
e 4077 12056 3932
e 13782 38797 3933
e 4134 4600 3933
e 2722 11622 3933
e 3857 7614 3934
e 16794 24962 3934
e 20732 28770 3934
e 3587 20057 3934
e 13731 24246 3934
e 1384 15102 3935
e 37164 37343 3935
e 21026 30435 3935
e 3166 8412 3935
e 2821 34991 3935
e 17689 35696 3935
e 3617 7425 3935
e 12873 18629 3935
e 5345 30405 3936
e 13376 23474 3936
e 5239 37569 3936
e 13401 33725 3936
e 13503 31922 3936
e 21786 39091 3936
e 22798 37934 3937
e 2287 13743 3938
e 5585 6654 3939
e 7863 11556 3939
e 16781 26708 3939
e 13604 21162 3939
e 146 322 3939
e 14633 16724 3939
e 18509 35759 3939
e 14460 33527 3940
e 6524 21970 3940
e 1718 6166 3940
e 8544 34575 3940
e 12650 25035 3940
e 20244 26936 3940
e 19565 29669 3940
e 13793 35376 3940
e 8730 25941 3941
e 20810 27074 3941
e 4159 32646 3942
e 4592 19157 3942
e 4964 7417 3942
e 38055 39542 3942
e 5199 6441 3942
e 17255 34286 3943
e 28523 35388 3943
e 24491 27348 3943
e 35582 39557 3943
e 6098 9625 3943
e 22769 23142 3943
e 187 256 3943
e 20255 26665 3943
e 20852 26527 3943
e 6156 28826 3943
e 7399 25327 3943
e 6699 25659 3944
e 9270 13621 3944
e 5532 32737 3944
e 12599 22178 3945
e 24245 38747 3945
e 23603 23918 3945
e 21553 31370 3946
e 20720 22100 3946
e 6381 8355 3946
e 14508 29256 3946
e 29361 29364 3946
e 1222 21031 3947
e 7575 17234 3947
e 9332 17000 3947
e 18567 35086 3947
e 12852 24536 3947
e 14947 19418 3947
e 2414 3793 3947
e 4384 17174 3947
e 2524 19156 3947
e 14691 31580 3948
e 23877 37628 3948
e 7119 31806 3948
e 15111 37252 3948
e 12506 23372 3948
e 14284 22285 3948
e 24682 27215 3948
e 15812 28339 3949
e 4685 19565 3949
e 10 22293 3950
e 1473 31417 3950
e 1033 4942 3950
e 5535 21004 3951
e 9086 37342 3951
e 12237 32333 3951
e 8786 17846 3951
e 19296 33251 3952
e 2046 18943 3952
e 16386 38158 3952
e 27485 27542 3952
e 10113 18595 3952
e 7874 10749 3953
e 4765 8079 3953
e 5120 10506 3953
e 9701 16222 3953
e 14668 39161 3953
e 12910 15394 3953
e 25419 35083 3954
e 29403 39427 3954
e 1963 7713 3954
e 29078 37185 3955
e 22968 34710 3955
e 1094 22325 3955
e 12154 19976 3955
e 17851 31269 3955
e 22299 32338 3955
e 18294 23952 3955
e 8152 23022 3956
e 10092 20930 3956
e 13226 20002 3956
e 2073 9229 3957
e 31916 38808 3957
e 10230 22620 3957
e 921 21938 3957
e 24410 27653 3958
e 6776 27618 3959
e 12856 17114 3959
e 2733 22410 3959
e 24823 28395 3959
e 22363 39173 3959
e 31858 34148 3960
e 8482 30981 3960
e 12105 21550 3960
e 20662 37582 3960
e 3377 15840 3961
e 19773 19776 3961
e 24550 39620 3961
e 10984 33431 3961
e 2620 30544 3961
e 22598 38445 3962
e 10920 29233 3962
e 17259 21401 3962
e 18506 38717 3962
e 2634 15519 3963
e 13297 27923 3963
e 3650 6912 3963
e 19618 32945 3963
e 10450 12479 3964
e 9690 19816 3965
e 2735 3973 3965
e 1042 5883 3965
e 1419 11460 3965
e 20563 22551 3966
e 8575 32790 3966
e 12755 22445 3966
e 11241 39519 3966
e 17107 32542 3966
e 15471 17703 3966
e 7641 31720 3966
e 1273 34356 3966
e 5746 16142 3966
e 15426 20213 3966
e 9342 39344 3966
e 4418 14675 3966
e 782 5899 3967
e 2870 24942 3967
e 12941 15047 3967
e 713 33765 3967
e 11990 33059 3968
e 4200 38991 3968
e 15102 37730 3968
e 12510 20226 3968
e 6130 7432 3968
e 26023 34886 3968
e 29947 30282 3968
e 27377 34640 3969
e 30236 33968 3969
e 15889 33229 3969
e 3581 12349 3969
e 12909 27270 3969
e 1568 24769 3969
e 11393 18044 3970
e 13233 16265 3970
e 5201 24722 3970
e 22682 23724 3971
e 12635 17234 3971
e 9282 35887 3971
e 16071 29734 3971
e 3126 9773 3972
e 9961 14254 3972
e 15293 18506 3972
e 1063 20773 3973
e 31696 37302 3973
e 10638 21003 3973
e 6477 17186 3974
e 25576 27082 3974
e 25965 37985 3974
e 11249 26883 3975
e 337 1536 3975
e 9728 18761 3975
e 7680 8149 3976
e 21479 30013 3976
e 8001 18084 3976
e 3497 3710 3976
e 14261 26547 3977
e 11037 35137 3977
e 28238 38764 3977
e 22681 30309 3977
e 10496 15133 3977
e 4351 24263 3977
e 22273 36322 3978
e 15977 18616 3978
e 9696 15926 3978
e 15573 35612 3978
e 11167 34929 3978
e 23451 28385 3978
e 21646 31293 3978
e 8379 39374 3979
e 5038 8138 3979
e 8215 8224 3979
e 26698 29751 3979
e 14572 24134 3979
e 2492 35208 3979
e 8197 13538 3979
e 7416 39010 3980
e 14915 29729 3980
e 13989 14382 3980
e 7665 30190 3980
e 9054 19538 3980
e 12485 20058 3980
e 12348 33964 3980
e 12270 32877 3980
e 7170 38344 3982
e 18760 21545 3982
e 6689 9909 3983
e 5428 32053 3983
e 1526 13717 3984
e 32818 33481 3984
e 12558 21793 3984
e 22365 34259 3984
e 28130 29829 3985
e 893 6015 3985
e 9117 23494 3985
e 25395 32919 3985
e 10493 21122 3985
e 9863 21420 3985
e 1921 14512 3986
e 13513 19582 3986
e 30296 39551 3986
e 5470 18031 3986
e 1861 16189 3987
e 18736 32136 3987
e 21445 38682 3987
e 11817 16868 3987
e 1864 3192 3987
e 15723 37411 3987
e 5450 6784 3987
e 23589 36025 3987
e 8445 29910 3988
e 6278 11427 3988
e 9881 26004 3988
e 8952 33248 3988
e 9483 13339 3989
e 20120 21547 3989
e 19003 19327 3990
e 3834 35912 3990
e 3669 12932 3990
e 12496 22395 3990
e 3677 28332 3990
e 17967 33315 3990
e 19826 24656 3990
e 28318 34985 3990
e 21196 26516 3991
e 5448 10494 3991
e 22632 32069 3991
e 3780 22375 3992
e 7348 27973 3992
e 20440 36808 3992
e 1067 26586 3992
e 12283 13080 3992
e 16978 39841 3993
e 6936 14069 3993
e 2598 2702 3993
e 27410 35688 3993
e 12071 35427 3993
e 8809 21554 3993
e 15553 21656 3994
e 8086 35028 3994
e 3861 14840 3994
e 6387 34198 3995
e 28918 35077 3995
e 14840 15125 3995
e 24601 25475 3995
e 958 33520 3995
e 8622 16131 3995
e 17057 35962 3996
e 1045 37227 3996
e 33101 37760 3996
e 6728 25994 3996
e 8729 27189 3996
e 899 17740 3996
e 16976 20166 3996
e 6120 7643 3997
e 5650 15760 3997
e 25987 38037 3998
e 7239 39295 3998
e 25065 38260 3998
e 11445 19888 3999
e 11049 20199 3999
e 5084 12903 3999
e 11536 12752 4000
e 19671 19688 4000
e 14588 21599 4000
e 21345 35392 4000
e 5578 11523 4000
e 10214 18477 4000
e 2040 21588 4001
e 15657 31902 4001
e 9697 30823 4001
e 208 20966 4001
e 6084 21705 4002
e 23874 34344 4002
e 19520 27596 4002
e 20288 36715 4002
e 4462 13521 4002
e 2680 6842 4003
e 6659 11887 4003
e 2176 10278 4003
e 13378 19781 4004
e 12659 39677 4004
e 14219 19418 4004
e 35882 38215 4005
e 6124 6496 4005
e 13770 18357 4005
e 38194 38964 4005
e 25471 31777 4006
e 19693 39854 4006
e 4487 14704 4006
e 5948 10726 4006
e 27418 34165 4007
e 23090 31455 4007
e 22757 33731 4007
e 441 15970 4007
e 14422 25243 4007
e 2104 28025 4007
e 6794 21998 4007
e 13377 28917 4008
e 22493 38522 4008
e 2209 7758 4008
e 10571 19449 4008
e 17682 25619 4009
e 2219 7269 4009
e 3482 4881 4009
e 3843 5182 4010
e 12546 31511 4010
e 17340 33460 4010
e 25598 35064 4010
e 25193 26231 4010
e 25745 29638 4010
e 10097 16642 4010
e 27 510 4010
e 13684 17513 4010
e 479 723 4010
e 13806 18461 4010
e 8264 36551 4010
e 23425 34870 4011
e 8352 19889 4011
e 7164 16048 4011
e 5729 37564 4011
e 5160 28271 4011
e 11990 14075 4011
e 5057 13483 4012
e 17797 20731 4012
e 8833 10478 4012
e 10364 11572 4012
e 891 21043 4012
e 3318 32844 4012
e 7169 23117 4012
e 1062 34734 4012
e 14403 16816 4012
e 27556 27744 4012
e 2223 28983 4013
e 8891 33550 4013
e 8275 33547 4013
e 14841 16724 4013
e 22276 33107 4014
e 11325 21924 4014
e 18367 22039 4014
e 17200 38994 4014
e 4593 8942 4015
e 23178 31225 4015
e 2098 10035 4015
e 6658 16707 4015
e 81 29198 4015
e 7751 15316 4016
e 14946 28824 4016
e 20057 38014 4016
e 13469 14409 4016
e 18111 22934 4016
e 6952 15701 4016
e 17049 30170 4016
e 1602 8260 4016
e 17319 19359 4017
e 15415 32401 4017
e 9533 12231 4017
e 7637 20250 4017
e 9242 10707 4017
e 6028 37418 4017
e 14820 36824 4018
e 8639 18027 4019
e 21856 25227 4019
e 25834 29463 4019
e 12946 26807 4020
e 17672 19292 4020
e 1005 2656 4020
e 26583 32703 4020
e 22383 26377 4020
e 31184 35607 4021
e 4532 21528 4021
e 1180 14004 4021
e 5986 39895 4022
e 27467 35621 4022
e 18832 23993 4022
e 19669 30218 4023
e 4149 21281 4023
e 16500 29679 4024
e 6987 30924 4024
e 15212 22962 4024
e 12404 27857 4024
e 8695 38812 4024
e 10215 39496 4025
e 10320 12124 4025
e 14762 23911 4025
e 26066 30074 4025
e 32198 37465 4026
e 24465 32129 4026
e 30010 36450 4026
e 10876 11159 4027
e 3740 29543 4027
e 22819 27400 4027
e 12760 20054 4027
e 27 1483 4027
e 18810 30413 4027
e 5833 18614 4028
e 16842 35490 4028
e 21514 36459 4028
e 10419 29205 4028
e 10022 21241 4029
e 10255 11748 4029
e 9063 25336 4029
e 16485 31966 4029
e 2758 4506 4029
e 19948 20149 4029
e 14334 15300 4029
e 6065 29913 4030
e 13719 14521 4030
e 5699 31675 4031
e 5498 23754 4031
e 24035 28656 4031
e 3 6941 4031
e 12926 33770 4031
e 7471 8974 4032
e 32620 33139 4032
e 2248 3757 4032
e 16538 34604 4032
e 8713 38911 4033
e 8151 38399 4033
e 31169 38138 4033
e 8653 30237 4034
e 25064 33418 4034
e 1319 11074 4034
e 25553 31697 4035
e 425 37604 4035
e 4196 23615 4035
e 3285 7787 4035
e 16 5098 4035
e 748 17145 4035
e 17141 38254 4035
e 21986 32113 4035
e 26438 34026 4035
e 4492 5601 4036
e 14280 25597 4036
e 22193 24675 4036
e 19670 31404 4036
e 7594 16010 4036
e 1891 24343 4037
e 6457 10168 4037
e 1811 18311 4037
e 2855 26770 4037
e 18 28984 4037
e 21108 29184 4038
e 351 1023 4038
e 5878 10443 4038
e 13804 20232 4038
e 10304 17830 4038
e 5787 24684 4039
e 10048 23992 4039
e 13535 16633 4039
e 4823 30553 4040
e 2816 11491 4040
e 29928 32762 4040
e 112 157 4040
e 13616 36491 4040
e 13310 28803 4041
e 5587 17267 4041
e 26035 34214 4041
e 9848 36183 4041
e 366 39468 4041
e 4294 33447 4042
e 31391 35695 4042
e 21772 39889 4042
e 3312 34344 4042
e 7226 27777 4042
e 27005 27931 4042
e 22624 24498 4043
e 15261 37075 4043
e 3686 10039 4043
e 25385 37531 4043
e 15872 30065 4043
e 14803 16749 4044
e 6533 13051 4044
e 31523 36322 4044
e 65 32757 4044
e 19066 34710 4045
e 8154 19854 4046
e 25713 31044 4046
e 280 26571 4046
e 4261 37046 4047
e 17 37733 4047
e 20307 29488 4048
e 396 10106 4048
e 5524 36205 4048
e 27998 30841 4048
e 109 494 4048
e 4469 29666 4048
e 5544 5624 4049
e 1433 4670 4049
e 8771 18444 4049
e 5551 22573 4049
e 8592 38422 4050
e 11240 35966 4050
e 20397 34820 4050
e 555 23974 4050
e 3716 12775 4050
e 483 16763 4051
e 1661 3513 4051
e 1485 18127 4051
e 2976 5347 4052
e 13216 37713 4052
e 4336 14885 4052
e 4568 33595 4052
e 7517 16972 4052
e 12378 15601 4052
e 2437 22854 4052
e 9727 29857 4052
e 16095 23422 4053
e 18520 35334 4053
e 4153 7872 4054
e 17793 39285 4054
e 11914 22532 4054
e 13263 13899 4054
e 16126 24404 4054
e 12265 21947 4054
e 9983 31085 4055
e 55 184 4055
e 3587 5382 4055
e 21016 39409 4055
e 11209 39619 4055
e 18023 30380 4056
e 2226 2333 4056
e 22221 34858 4056
e 13603 25998 4056
e 12561 21752 4056
e 3406 7195 4057
e 31562 37279 4057
e 587 25881 4057
e 26855 36056 4057
e 1652 6143 4058
e 2905 27816 4058
e 16259 34362 4058
e 1337 37538 4058
e 10855 24348 4058
e 20766 39724 4058
e 16496 39551 4059
e 8953 10501 4059
e 3461 10141 4059
e 407 22135 4059
e 4085 38345 4059
e 10023 39022 4059
e 5671 18132 4059
e 1549 5887 4060
e 14607 33333 4060
e 21912 36248 4060
e 6462 11672 4060
e 10026 12290 4060
e 21104 37831 4061
e 3842 26297 4061
e 5661 7195 4061
e 21927 37126 4061
e 25128 38348 4062
e 10911 35866 4062
e 6177 9785 4062
e 10960 18296 4063
e 6531 23835 4063
e 7440 12629 4063
e 20639 30432 4063
e 19747 33502 4063
e 19155 25152 4063
e 3242 5049 4064
e 10425 18602 4064
e 31835 36278 4065
e 4939 11545 4065
e 1353 32561 4065
e 19817 35295 4065
e 24530 33709 4065
e 36593 38412 4066
e 11512 32603 4066
e 2175 6155 4066
e 6026 23102 4066
e 7991 31566 4066
e 35689 39761 4066
e 4427 11373 4067
e 3888 23549 4067
e 2329 6183 4067
e 2260 38253 4068
e 17263 37208 4068
e 32640 37768 4068
e 25976 32506 4068
e 31615 39416 4069
e 23216 29042 4069
e 7086 37380 4069
e 15223 29220 4069
e 9375 21280 4069
e 21436 31387 4070
e 1785 11845 4070
e 24779 30257 4070
e 28919 31199 4070
e 2351 4701 4070
e 11094 13587 4071
e 3007 9031 4071
e 25760 32376 4071
e 7269 8837 4072
e 13125 21533 4072
e 22103 32139 4072
e 2011 15193 4072
e 18782 21036 4072
e 11077 32685 4072
e 11702 13494 4073
e 13364 17383 4073
e 4662 13751 4073
e 1055 38057 4073
e 328 17924 4073
e 1819 12538 4073
e 5521 14294 4074
e 7658 31855 4074
e 9220 21787 4074
e 9330 10735 4075
e 25590 30154 4075
e 3161 5766 4075
e 16453 17118 4075
e 13865 16540 4075
e 10106 37558 4075
e 6504 7956 4076
e 4832 11505 4076
e 8888 14428 4076
e 22449 39541 4077
e 4001 12979 4077
e 11939 30100 4077
e 417 594 4077
e 18269 30032 4078
e 25029 30383 4078
e 29114 34493 4078
e 6363 37296 4078
e 212 827 4079
e 16835 17828 4079
e 14327 18342 4079
e 4949 15827 4079
e 17104 34436 4080
e 37420 37695 4080
e 8443 28333 4080
e 37720 39878 4080
e 9037 29597 4081
e 2119 16135 4081
e 15540 23980 4082
e 4247 20520 4082
e 3206 7803 4083
e 1693 24712 4083
e 8465 38405 4083
e 8349 36896 4083
e 18413 34973 4083
e 10003 23938 4083
e 1962 5891 4083
e 757 3290 4084
e 416 4494 4084
e 13784 19068 4084
e 3779 24253 4084
e 7079 26742 4084
e 26241 38503 4084
e 11321 17879 4084
e 26316 28647 4085
e 1274 3576 4085
e 6730 33421 4085
e 4705 5394 4085
e 11858 38076 4086
e 5101 30236 4086
e 28573 37409 4086
e 3441 5478 4086
e 1171 8444 4086
e 32080 39655 4087
e 1081 22280 4087
e 1194 2388 4087
e 7151 17893 4087
e 678 11305 4087
e 22631 32237 4087
e 29725 34373 4087
e 18593 21737 4087
e 21759 35286 4088
e 1321 3990 4088
e 10898 25783 4088
e 7412 9915 4088
e 7536 30753 4088
e 2867 8774 4088
e 34583 36447 4088
e 25520 30500 4089
e 13772 18362 4089
e 6614 18982 4089
e 29348 34631 4089
e 11714 32058 4089
e 21950 28140 4090
e 1142 1980 4090
e 13343 38981 4090
e 1321 1805 4091
e 1836 21185 4091
e 204 14831 4091
e 21254 31228 4091
e 36174 38104 4091
e 31279 34846 4092
e 19378 24507 4092
e 4875 6280 4093
e 15630 36745 4093
e 12306 16599 4093
e 15111 20317 4094
e 9415 31057 4094
e 20572 32257 4094
e 10931 32509 4094
e 38100 38299 4095
e 19419 24454 4095
e 30776 34937 4095
e 614 16110 4096
e 10673 32313 4096
e 15385 23525 4096
e 12740 33516 4096
e 9971 12099 4096
e 5021 38549 4096
e 210 30991 4096
e 1314 30260 4096
e 29824 32205 4097
e 28013 30679 4097
e 21182 35240 4097
e 8152 20709 4098
e 25337 25953 4099
e 15579 34507 4099
e 28573 34442 4100
e 20422 21892 4100
e 5563 33209 4100
e 13926 39552 4101
e 26644 31584 4101
e 511 27941 4101
e 24754 31487 4101
e 6825 8060 4101
e 19943 33759 4101
e 13380 13898 4101
e 11657 18531 4101
e 8483 26563 4101
e 36696 39920 4102
e 29164 35336 4102
e 22393 25167 4102
e 33729 39149 4102
e 22232 31253 4102
e 3694 17454 4102
e 5997 17207 4102
e 30071 32039 4103
e 15214 15266 4103
e 6375 12162 4103
e 23227 32400 4103
e 5259 33938 4104
e 35974 37551 4104
e 26100 33937 4104
e 6673 21365 4104
e 70 1564 4104
e 19609 30416 4104
e 18334 28622 4104
e 261 21556 4105
e 9519 35261 4105
e 26701 26852 4105
e 27898 32157 4105
e 14286 37640 4106
e 1364 13478 4106
e 2450 12278 4106
e 13061 20083 4106
e 28694 29323 4106
e 22348 29098 4106
e 4958 12174 4106
e 16753 28082 4106
e 19458 31847 4106
e 1375 22195 4107
e 2132 25162 4107
e 1041 1767 4107
e 24350 25877 4107
e 14767 37773 4107
e 28912 36610 4107
e 1163 4154 4108
e 964 5667 4108
e 21137 26862 4108
e 12477 17356 4108
e 755 26245 4108
e 29842 38703 4109
e 10509 16669 4109
e 23124 39106 4109
e 4007 12693 4109
e 15902 33334 4109
e 10684 19196 4109
e 26032 39011 4109
e 27454 29917 4109
e 5609 23950 4110
e 2063 2918 4110
e 7640 29390 4110
e 8882 38465 4110
e 763 30988 4110
e 9389 25848 4110
e 4079 12740 4110
e 25767 27564 4111
e 16836 36029 4111
e 21748 37052 4111
e 30520 36319 4111
e 25891 36471 4111
e 11296 28411 4111
e 4063 27579 4111
e 24825 33759 4111
e 32329 34062 4111
e 19583 21623 4111
e 9670 14616 4112
e 27410 28358 4112
e 8869 35450 4112
e 1508 4548 4112
e 12498 33624 4112
e 21559 25585 4113
e 13583 27900 4113
e 3530 5368 4113
e 33009 35108 4114
e 630 3411 4114
e 2325 24425 4114
e 13134 22512 4114
e 4833 11419 4114
e 6149 12020 4114
e 12060 37748 4114
e 1275 8522 4115
e 11582 25985 4115
e 6956 36593 4115
e 10393 33626 4115
e 18325 26805 4116
e 5842 39315 4116
e 7194 7623 4116
e 3552 13548 4116
e 7365 20726 4116
e 23695 31338 4117
e 17433 38096 4117
e 10642 33018 4117
e 589 1565 4117
e 17467 21236 4117
e 5166 25667 4117
e 1260 6265 4117
e 20317 24666 4118
e 528 1014 4118
e 30224 37969 4118
e 2214 4375 4118
e 7799 30831 4118
e 28133 30989 4118
e 3712 29964 4119
e 18359 34611 4119
e 12358 16354 4119
e 7942 20351 4119
e 9232 31506 4119
e 22896 27982 4120
e 14983 20293 4120
e 2199 34469 4120
e 3619 14282 4120
e 3263 23356 4120
e 10984 11374 4121
e 7764 10220 4121
e 8781 15438 4121
e 6273 8473 4121
e 14523 22852 4121
e 776 1467 4122
e 10978 13443 4122
e 26100 39610 4122
e 18391 22387 4122
e 21117 37171 4122
e 2375 4336 4123
e 1555 2872 4123
e 2595 6158 4123
e 12120 24456 4123
e 15006 29876 4124
e 3802 25976 4124
e 6349 37662 4124
e 18904 26764 4124
e 28794 34785 4125
e 2989 6357 4125
e 3556 24522 4125
e 13389 17365 4125
e 10494 17773 4126
e 4206 30600 4126
e 21043 22332 4126
e 5000 26649 4127
e 11668 24936 4127
e 11614 27743 4127
e 1334 1925 4127
e 458 19870 4127
e 4431 28451 4127
e 24116 30812 4127
e 7425 28527 4127
e 27665 28173 4127
e 10050 35434 4127
e 2541 16169 4127
e 6105 9888 4128
e 4811 7883 4128
e 1787 29801 4128
e 25902 37615 4128
e 6541 28299 4128
e 1574 37885 4129
e 8620 31307 4129
e 7879 12133 4130
e 3798 11712 4130
e 21856 35020 4130
e 7275 35641 4131
e 7809 24075 4131
e 17985 23746 4131
e 6516 21325 4131
e 315 1687 4131
e 4195 5264 4131
e 19746 32601 4132
e 13737 31845 4132
e 26274 37326 4132
e 19592 20217 4132
e 12386 29164 4132
e 2515 15446 4133
e 2676 3074 4134
e 17787 29941 4134
e 8989 24158 4134
e 13274 13551 4134
e 5466 9685 4135
e 7586 11586 4135
e 2030 6088 4135
e 30432 38467 4135
e 189 196 4135
e 24301 29625 4135
e 13 24972 4136
e 14824 28194 4136
e 720 15803 4136
e 11472 11867 4137
e 5638 37793 4137
e 3611 6343 4137
e 4630 25205 4138
e 29280 35609 4138
e 30519 38393 4139
e 1196 13371 4140
e 17658 30137 4140
e 11928 31681 4140
e 20245 36411 4140
e 252 833 4140
e 9001 12402 4140
e 14735 26116 4141
e 11538 28212 4141
e 2961 30491 4141
e 7481 27209 4142
e 1961 24541 4142
e 2463 5312 4142
e 30760 34729 4142
e 249 3503 4142
e 35009 37115 4142
e 15472 31750 4142
e 214 397 4142
e 12556 24021 4142
e 570 17554 4143
e 19925 20167 4143
e 21391 39437 4143
e 2787 10558 4143
e 28635 35954 4143
e 1959 22833 4143
e 8840 9018 4143
e 1013 1171 4143
e 182 550 4144
e 11773 36739 4144
e 34749 39856 4144
e 15627 18860 4144
e 8327 39242 4145
e 3852 3909 4145
e 13459 20968 4145
e 11095 30413 4145
e 4719 11293 4145
e 11006 11676 4146
e 19735 30671 4146
e 29517 37332 4146
e 25854 29112 4146
e 615 9223 4146
e 7223 38818 4146
e 16914 28905 4147
e 2691 5896 4147
e 18917 27572 4147
e 18136 37789 4147
e 1993 18932 4147
e 37517 39653 4147
e 15386 34249 4148
e 15164 24751 4148
e 12963 32735 4148
e 10677 37961 4148
e 14130 30238 4149
e 19811 27332 4149
e 9277 27296 4149
e 255 36118 4149
e 23789 26241 4149
e 10692 19605 4149
e 2911 38449 4149
e 18843 38501 4150
e 3704 18807 4150
e 10760 18944 4150
e 14680 18914 4150
e 11277 33723 4150
e 439 536 4150
e 2073 32542 4150
e 12440 20672 4150
e 5241 12091 4151
e 18506 30742 4151
e 12748 21767 4151
e 653 1604 4151
e 14996 22546 4151
e 10950 15906 4152
e 580 3336 4152
e 3932 10622 4152
e 271 29137 4153
e 8652 18997 4153
e 13076 39502 4153
e 3523 18357 4153
e 11456 24882 4154
e 11201 26644 4154
e 20334 35414 4154
e 17231 18227 4154
e 3565 12232 4154
e 4259 13790 4154
e 17053 24652 4154
e 942 26802 4154
e 829 32728 4154
e 7412 38581 4155
e 5151 9423 4155
e 7043 31518 4155
e 7370 30803 4155
e 18014 28888 4155
e 22413 28448 4155
e 8764 21902 4155
e 12323 13093 4155
e 20871 30772 4155
e 13803 23335 4156
e 31421 36885 4156
e 9115 39490 4156
e 24819 35528 4156
e 1296 10643 4156
e 16963 23023 4157
e 10030 33992 4157
e 6509 11797 4157
e 7439 9322 4158
e 6188 14606 4158
e 6193 31042 4158
e 8295 21948 4158
e 13211 22308 4159
e 21582 27337 4159
e 4109 15149 4159
e 23016 34534 4160
e 12759 20375 4160
e 20710 22726 4160
e 27828 30369 4160
e 14339 15247 4160
e 10079 34262 4161
e 14029 23170 4161
e 9270 35810 4161
e 2892 31363 4161
e 1689 26214 4161
e 12066 26405 4161
e 19895 24038 4162
e 15374 36799 4162
e 2120 7575 4162
e 18448 28517 4162
e 6004 12554 4163
e 1694 30899 4163
e 7180 31051 4163
e 2823 29124 4163
e 11257 25425 4163
e 469 18642 4163
e 5983 10349 4163
e 20971 31402 4163
e 34047 34086 4163
e 37568 38903 4164
e 17496 25830 4164
e 14553 31972 4164
e 21845 39190 4164
e 25967 33054 4164
e 3735 23342 4164
e 3313 29648 4164
e 30456 38929 4164
e 54 2477 4164
e 21926 35063 4164
e 26585 27285 4165
e 14490 14773 4165
e 14954 25948 4166
e 13266 29854 4166
e 32794 39909 4166
e 11796 33904 4167
e 8676 38670 4167
e 26127 28032 4167
e 17209 25832 4167
e 28934 34886 4167
e 5304 9112 4167
e 9433 18944 4167
e 1239 4368 4167
