c MST generated by Kruskal's Algorithm using Quick Sort
g 10000 9999
e 1994 2524 10749
e 1716 2092 10755
e 1544 5380 10765
e 2265 6148 10768
e 2730 4880 10768
e 3875 6354 10768
e 5994 7384 10772
e 953 7348 10774
e 7969 9483 10775
e 1725 4806 10784
e 86 4546 10786
e 1698 6779 10786
e 4103 8343 10791
e 3671 7140 10800
e 6072 6238 10803
e 4173 9000 10806
e 1093 6775 10822
e 2395 4134 10824
e 5301 8588 10829
e 4951 6241 10830
e 3833 4313 10836
e 2291 9023 10851
e 2565 4599 10855
e 5198 5422 10865
e 2133 2426 10872
e 3357 5811 10888
e 7956 8762 10891
e 140 7991 10894
e 5066 8426 10903
e 1407 5353 10904
e 7950 8022 10906
e 5936 7116 10906
e 380 921 10916
e 2927 3742 10919
e 1184 5099 10923
e 3653 8289 10924
e 1027 7885 10927
e 2710 4168 10933
e 7458 8854 10936
e 3118 5725 10947
e 495 4750 10954
e 180 6523 10955
e 5109 8425 10957
e 1175 1567 10959
e 4697 9825 10959
e 8378 9102 10961
e 129 3100 10962
e 290 1899 10962
e 287 509 10985
e 7417 8081 10989
e 797 2245 10996
e 94 4891 11009
e 3710 8897 11012
e 1150 9191 11018
e 9006 9153 11026
e 4127 4729 11029
e 3827 7486 11031
e 805 902 11037
e 2422 4150 11046
e 3652 7680 11049
e 1835 3226 11050
e 7017 9261 11051
e 6204 7015 11054
e 5875 8527 11056
e 6905 8626 11058
e 3854 6000 11060
e 140 2926 11063
e 1765 7889 11075
e 1908 6406 11077
e 8970 9861 11081
e 1326 4715 11086
e 4845 8042 11089
e 276 292 11096
e 4397 8790 11097
e 93 1110 11099
e 4134 4577 11103
e 6198 8628 11103
e 2390 3938 11109
e 1289 7296 11112
e 8334 8981 11113
e 6982 7815 11115
e 8102 8740 11115
e 2566 7681 11120
e 1270 9279 11134
e 822 3866 11136
e 3694 3828 11137
e 9269 9700 11151
e 4044 4940 11151
e 4664 5155 11166
e 2596 3057 11168
e 3606 4289 11176
e 2861 3980 11184
e 3086 3756 11215
e 2777 3032 11216
e 3388 3495 11232
e 1717 5949 11237
e 1037 2202 11246
e 8516 9058 11249
e 4273 6158 11249
e 5679 8277 11249
e 368 591 11250
e 1578 1971 11258
e 3849 5443 11261
e 1119 3927 11265
e 5266 5508 11266
e 8950 9417 11269
e 1662 3264 11272
e 8994 9741 11277
e 294 8903 11278
e 3566 8139 11288
e 7446 7800 11293
e 4311 7752 11294
e 1609 8980 11295
e 5862 9504 11301
e 8919 8942 11302
e 6108 9597 11309
e 901 7645 11324
e 3272 4164 11337
e 936 3322 11342
e 4834 4945 11350
e 8112 9290 11353
e 3630 9325 11353
e 3759 4579 11354
e 7151 7233 11360
e 3827 6659 11362
e 140 3698 11364
e 4345 6295 11365
e 8588 9010 11366
e 1724 7109 11373
e 3682 6367 11376
e 5252 5434 11383
e 6047 9816 11396
e 3592 9931 11399
e 1560 2274 11410
e 4933 5110 11415
e 3257 4652 11421
e 4263 9140 11424
e 55 4726 11426
e 12 18 11431
e 6454 8643 11436
e 2556 5397 11439
e 2704 9058 11441
e 1624 1934 11443
e 4341 6602 11450
e 2590 3652 11456
e 2232 3880 11458
e 5497 9522 11461
e 1103 8403 11464
e 5100 6599 11464
e 5671 8029 11464
e 867 5320 11467
e 3911 4912 11471
e 5954 8407 11475
e 3229 6955 11477
e 2220 8843 11486
e 2177 5847 11488
e 4116 7491 11490
e 1617 6195 11501
e 5039 9788 11504
e 7316 9513 11510
e 461 9635 11522
e 499 6745 11523
e 2504 5655 11545
e 6035 7181 11552
e 4537 6636 11553
e 6356 9906 11561
e 1996 6526 11571
e 2523 7461 11579
e 5276 5723 11584
e 6000 7674 11586
e 2287 7386 11590
e 671 9457 11591
e 1736 7262 11596
e 2868 4643 11603
e 469 2452 11605
e 580 706 11606
e 702 5903 11608
e 3469 9021 11623
e 2164 7396 11643
e 4381 6756 11675
e 5085 7327 11678
e 197 313 11678
e 8387 9751 11681
e 236 6356 11686
e 3303 4504 11689
e 3226 7181 11692
e 6620 7117 11693
e 2786 8471 11695
e 1816 4455 11696
e 6404 7042 11701
e 1619 4755 11703
e 580 9507 11704
e 2409 5265 11712
e 3533 7406 11725
e 4709 7047 11726
e 2651 6542 11743
e 6375 8098 11746
e 15 3059 11753
e 4612 8703 11758
e 701 8366 11782
e 801 7438 11802
e 978 2261 11803
e 429 4404 11814
e 104 6222 11815
e 1327 2807 11815
e 6690 9174 11819
e 203 6919 11827
e 1403 9889 11837
e 2115 7163 11840
e 3745 4523 11848
e 4876 8401 11855
e 3195 9118 11861
e 3784 7329 11861
e 7988 8765 11864
e 2954 6092 11866
e 1476 9639 11874
e 5555 8328 11883
e 1659 7055 11886
e 670 9545 11886
e 2891 5338 11894
e 4076 5834 11897
e 2806 3610 11904
e 4493 7042 11904
e 659 1161 11910
e 2321 7476 11911
e 5609 6060 11917
e 4908 7039 11946
e 2808 9764 11958
e 4070 8649 11965
e 7785 8416 11970
e 2155 2320 11987
e 6085 6712 11992
e 910 6612 11998
e 1399 4195 12001
e 2603 3407 12010
e 1262 9809 12018
e 1826 4935 12025
e 3948 4258 12029
e 1029 3299 12052
e 550 1574 12053
e 1022 1047 12057
e 3745 5648 12061
e 3511 7752 12062
e 2085 6043 12063
e 1132 3337 12078
e 1788 4650 12078
e 442 1175 12106
e 547 611 12119
e 1386 1502 12120
e 2890 9473 12121
e 127 3969 12133
e 498 8963 12143
e 7206 7943 12146
e 368 1478 12150
e 5621 5987 12150
e 5826 7190 12161
e 3961 4096 12163
e 2519 2571 12176
e 1558 3367 12181
e 4460 8653 12189
e 6988 8045 12196
e 7364 8178 12204
e 9074 9593 12213
e 5589 5992 12221
e 4853 6170 12227
e 7615 9033 12233
e 3451 4060 12236
e 1891 8355 12243
e 1496 2767 12249
e 7368 8475 12257
e 847 7598 12267
e 2192 2315 12269
e 2054 5782 12285
e 796 9399 12291
e 1834 3113 12294
e 419 2726 12297
e 2054 3254 12299
e 7063 9400 12308
e 3149 9557 12309
e 3251 5383 12322
e 757 1744 12324
e 275 1902 12335
e 7704 9466 12339
e 473 8428 12342
e 2094 7209 12346
e 3690 8754 12354
e 8426 9834 12360
e 1096 8660 12368
e 3313 8974 12372
e 3174 8792 12378
e 5892 6735 12378
e 2381 3287 12380
e 3101 7974 12381
e 1575 6711 12384
e 2158 4700 12388
e 6708 9525 12416
e 7571 9630 12424
e 1809 6099 12430
e 7823 9183 12443
e 3271 5457 12445
e 6826 9822 12448
e 1476 2023 12449
e 4232 5227 12453
e 3743 6957 12453
e 231 5613 12464
e 6148 7578 12466
e 7227 9309 12471
e 2043 4085 12480
e 6682 6771 12481
e 2278 2916 12486
e 7416 9364 12490
e 4377 6014 12502
e 6098 8446 12526
e 2405 3601 12526
e 65 7563 12534
e 3368 5492 12535
e 3021 4067 12539
e 7713 9316 12552
e 8871 9895 12554
e 3445 4415 12555
e 63 6567 12565
e 5960 8653 12569
e 1120 2705 12575
e 6823 6847 12585
e 7623 8824 12609
e 946 9674 12610
e 718 6077 12620
e 4167 6187 12626
e 5789 7224 12635
e 1088 8858 12638
e 7297 7328 12641
e 1164 4382 12646
e 2296 3374 12666
e 952 8216 12674
e 3820 7440 12708
e 2782 7611 12710
e 949 3032 12724
e 835 4736 12730
e 2742 8067 12739
e 5234 8954 12741
e 6659 7624 12743
e 8237 8935 12745
e 1900 7065 12753
e 993 2939 12758
e 5598 9116 12768
e 5095 9362 12784
e 640 2058 12784
e 7028 9425 12784
e 1768 7900 12786
e 2752 7718 12814
e 4251 7259 12820
e 826 2632 12838
e 6470 6525 12853
e 6856 6884 12854
e 605 3871 12858
e 907 8697 12875
e 5554 7239 12885
e 6682 9485 12887
e 5424 7271 12889
e 598 2911 12920
e 614 6076 12923
e 325 608 12943
e 3368 3585 12943
e 2517 9278 12956
e 4115 4529 12958
e 7088 7877 12967
e 424 3141 12968
e 3078 6250 12975
e 1966 9715 12997
e 2334 8059 13001
e 7031 7827 13002
e 5158 5439 13006
e 4796 9288 13021
e 211 8621 13025
e 2620 4586 13030
e 7068 8368 13032
e 2249 8806 13046
e 3537 5781 13057
e 2895 5087 13058
e 6456 6502 13061
e 443 6129 13066
e 8435 9766 13094
e 3181 9443 13106
e 8809 9065 13107
e 1393 6166 13110
e 3707 4228 13126
e 4300 6886 13148
e 6085 7051 13153
e 3941 7059 13156
e 2853 8188 13166
e 4859 7268 13169
e 8276 8493 13169
e 1444 1882 13171
e 4231 4936 13180
e 445 5921 13184
e 7605 9559 13193
e 1043 4640 13209
e 8010 8566 13213
e 6073 6732 13227
e 4530 9340 13249
e 1883 6949 13266
e 4803 9711 13267
e 7258 9688 13290
e 5364 5914 13299
e 3139 9690 13308
e 6819 7306 13318
e 8220 9942 13322
e 9008 9077 13342
e 708 2228 13345
e 3225 9365 13348
e 1755 3954 13350
e 3077 5495 13374
e 8408 9257 13398
e 175 1778 13411
e 1634 5994 13412
e 5180 5210 13423
e 629 9815 13425
e 3687 6461 13428
e 4800 6209 13431
e 2101 2246 13438
e 5608 7498 13443
e 8877 9600 13456
e 3974 8988 13456
e 2023 5986 13471
e 6884 9658 13473
e 4744 5520 13495
e 688 2191 13508
e 2326 7006 13519
e 5112 9057 13520
e 7286 9939 13520
e 5274 9260 13531
e 6897 8223 13533
e 95 5989 13542
e 896 4501 13543
e 4515 9572 13544
e 3040 4764 13550
e 2150 2662 13561
e 3552 5549 13576
e 7972 8618 13590
e 6904 9587 13610
e 4074 6345 13615
e 7961 8896 13622
e 3363 5846 13623
e 5514 9437 13624
e 2769 8170 13626
e 8140 8949 13631
e 5176 6327 13637
e 6994 8897 13638
e 2056 6175 13645
e 1991 9735 13645
e 912 4738 13651
e 4264 4401 13662
e 7689 7854 13662
e 7775 7823 13665
e 4988 5296 13668
e 2907 5559 13678
e 2224 4909 13679
e 6256 7037 13685
e 2149 9296 13696
e 1490 5879 13703
e 3334 5737 13718
e 4078 7123 13724
e 1590 4292 13740
e 2134 6713 13741
e 8255 8454 13755
e 3996 7863 13757
e 887 6541 13758
e 4307 9920 13762
e 3134 8316 13769
e 827 5167 13797
e 3762 5402 13813
e 7649 8607 13816
e 5061 6117 13819
e 1381 2212 13819
e 4863 6914 13824
e 1286 3962 13830
e 3690 7962 13837
e 2602 3934 13843
e 2268 9578 13852
e 1466 3409 13853
e 585 6629 13857
e 1959 6340 13881
e 6142 6763 13892
e 1351 1563 13911
e 6255 6391 13942
e 5467 8931 13945
e 1811 4720 13958
e 3927 6859 13971
e 8781 9778 13973
e 2474 9010 13995
e 228 1449 14004
e 2569 7789 14018
e 5032 5967 14020
e 364 4609 14080
e 3426 8130 14082
e 1611 7024 14097
e 1977 4876 14101
e 3126 6264 14142
e 1973 4426 14190
e 3040 8811 14191
e 8726 9729 14191
e 1286 5144 14199
e 3827 9869 14209
e 849 2531 14245
e 7251 8114 14249
e 4874 6844 14259
e 702 8117 14268
e 3726 6849 14272
e 712 1635 14285
e 1757 3348 14288
e 7783 8294 14303
e 5608 6937 14308
e 737 9978 14318
e 1610 7672 14322
e 7684 8904 14328
e 4616 9712 14328
e 6156 6832 14349
e 6845 9336 14362
e 1204 8924 14362
e 489 1065 14387
e 1251 6164 14403
e 9409 9782 14416
e 2526 5662 14421
e 227 374 14433
e 5088 6186 14445
e 3358 4895 14454
e 8708 9253 14456
e 2036 5130 14457
e 3712 6679 14460
e 2680 4438 14468
e 3600 5385 14475
e 7908 8088 14480
e 1280 7445 14485
e 8556 8710 14511
e 984 4107 14511
e 3483 9451 14521
e 6127 8367 14526
e 1164 3224 14527
e 5378 5819 14530
e 4452 5420 14545
e 1816 7763 14568
e 5127 9717 14572
e 1127 4216 14600
e 6597 6623 14621
e 5267 8056 14629
e 2786 8037 14631
e 898 4474 14643
e 4871 4872 14646
e 3287 6576 14690
e 3975 7501 14696
e 2682 4671 14735
e 1171 4467 14772
e 284 7028 14776
e 9239 9868 14776
e 2380 2706 14787
e 1812 2512 14791
e 3353 5489 14803
e 8127 8608 14825
e 3784 7870 14852
e 2555 9393 14863
e 6290 9195 14886
e 298 2544 14895
e 6381 7448 14915
e 1095 3062 14932
e 1642 8396 14935
e 4499 9479 14990
e 1851 9452 15029
e 3315 4476 15044
e 4850 9649 15067
e 6447 7568 15074
e 1128 8920 15077
e 1552 6717 15112
e 1206 8069 15119
e 1581 4146 15149
e 4354 5671 15161
e 3798 9189 15189
e 5493 9356 15202
e 2202 4792 15204
e 19 858 15208
e 5214 7737 15225
e 1309 2660 15227
e 7354 9533 15233
e 6265 7275 15246
e 3267 6141 15246
e 870 927 15252
e 3858 7285 15260
e 212 5619 15268
e 5582 7266 15295
e 3360 7651 15328
e 3944 7997 15335
e 5051 9063 15357
e 5253 8552 15372
e 9428 9528 15377
e 2393 7957 15378
e 23 3944 15387
e 6036 9126 15399
e 4053 7994 15403
e 1070 9255 15403
e 5880 7980 15410
e 1602 3790 15413
e 1934 6443 15413
e 3366 3982 15443
e 5909 7494 15462
e 470 7664 15473
e 2687 3421 15476
e 4695 4743 15488
e 1686 9643 15547
e 6609 7577 15553
e 4162 6755 15571
e 2741 3938 15577
e 1956 5871 15595
e 1396 4847 15622
e 564 4496 15630
e 1722 7628 15632
e 8933 9701 15643
e 3533 3710 15660
e 18 526 15674
e 438 6411 15698
e 1681 2198 15712
e 1904 2385 15714
e 9943 9993 15788
e 1531 8870 15802
e 7469 8758 15858
e 4569 4858 15871
e 7293 9348 15888
e 590 8964 15908
e 2861 8055 15962
e 240 4262 15969
e 2508 9989 15994
e 7355 7798 15997
e 1317 2413 16004
e 1161 9299 16021
e 7125 7970 16039
e 1279 9919 16095
e 3594 8320 16132
e 1081 3893 16135
e 1491 3748 16137
e 1539 1782 16140
e 5543 6023 16189
e 2099 7482 16227
e 6931 9654 16243
e 6535 8019 16262
e 3989 6062 16269
e 1900 4480 16269
e 4946 5399 16299
e 3309 5156 16320
e 2337 7055 16331
e 5446 6565 16340
e 2437 5120 16425
e 4116 5678 16427
e 6265 6481 16446
e 7001 8094 16454
e 418 6393 16474
e 5120 9461 16481
e 208 6969 16513
e 1218 1519 16525
e 6198 6917 16529
e 4405 9357 16536
e 5974 9407 16545
e 4302 5028 16590
e 4655 5649 16594
e 6121 6543 16618
e 4053 6644 16634
e 592 3648 16647
e 5397 8797 16656
e 1180 1848 16690
e 7069 8769 16692
e 685 1985 16713
e 3589 5641 16736
e 3153 9434 16817
e 5491 5772 16830
e 2664 2944 16835
e 8419 8791 16908
e 2500 3209 16925
e 1458 4383 16950
e 769 3721 16974
e 5340 8883 16978
e 1881 6838 17030
e 2631 2747 17068
e 8197 9160 17068
e 2810 7670 17073
e 3786 5799 17081
e 1439 2765 17087
e 5411 8857 17139
e 5193 9712 17166
e 8286 8299 17219
e 2786 5984 17238
e 4799 8748 17246
e 6416 9359 17307
e 2481 5996 17325
e 325 9864 17396
e 3805 6032 17505
e 3497 9105 17542
e 3915 6737 17607
e 9175 9590 17616
e 3796 8078 17680
e 4557 5850 17734
e 5184 9713 17859
e 1805 3796 17958
e 656 7636 18086
e 4140 8700 18092
e 2679 4397 18121
e 5828 7882 18152
e 1726 9436 18191
e 1380 9310 18207
e 4190 5693 18221
e 1585 6640 18249
e 6473 9103 18251
e 4288 9937 18340
e 4168 6059 18344
e 1264 5474 18519
e 3197 4814 18529
e 5602 7207 18542
e 491 5449 18613
e 4982 5104 18635
e 1716 2143 18678
e 4820 7725 18683
e 8198 8436 18744
e 1031 2672 18780
e 6688 7244 18805
e 1438 8763 18877
e 8642 8973 18923
e 1747 6474 18938
e 3812 8430 19129
e 631 1502 19175
e 2420 9218 19183
e 4202 9656 19190
e 5379 8909 19196
e 1559 2770 19298
e 3805 5404 19314
e 4973 7685 19378
e 5645 9184 19378
e 3431 5682 19440
e 2547 6205 19535
e 5949 6292 19576
e 4561 9177 19724
e 3463 6911 19890
e 1359 4817 19917
e 738 8101 19998
e 105 4230 20122
e 5522 5768 20152
e 3192 8129 20192
e 1007 9382 20247
e 5008 9857 20280
e 4788 7247 20341
e 2670 4423 20376
e 8479 9660 20388
e 3617 7955 20418
e 834 4500 20483
e 4538 8760 20515
e 2865 2975 20594
e 6432 7976 20609
e 2983 7249 20655
e 2368 7422 20657
e 5575 8109 20744
e 587 7845 20792
e 2327 4098 20795
e 5889 9006 20802
e 1463 7536 20896
e 2470 7801 20917
e 5899 8069 21077
e 9769 9962 21192
e 528 3114 21311
e 441 8061 21353
e 2077 8217 21357
e 3583 5487 21506
e 5235 8430 21525
e 3849 8534 21597
e 64 6514 21599
e 1526 6064 21637
e 8195 8972 21897
e 1681 7307 22172
e 3940 6256 22256
e 1364 2548 22443
e 6411 7294 22505
e 6096 9839 22616
e 633 3263 22695
e 3534 7720 22902
e 4168 6511 23175
e 4268 9415 23541
e 892 9842 23898
e 3483 7152 24167
e 3266 5053 24283
e 3227 8752 24648
e 3113 8030 24657
e 2205 6284 24669
e 2162 4271 24836
